start	end	text
261420	264520	but that minimum happens to exist in a zone of parameter space
264520	266180	that is geometrically disconnected
266180	270240	from the true structured manifold of valid representations.
270700	272080	Like in an image generator.
272280	273700	For instance, in an image generator,
273900	275680	the loss might decrease slightly,
275900	277480	but the output image suddenly melts
277480	281520	or turns into a texture that violates the structural rules of vision.
281940	284640	The parameters are in a region that has no functional meaning
284640	287900	relative to the geometry of the real-world data it was trained on.
288240	290960	And the second major issue is that notorious oscillation,
291340	293100	especially when the learning rate is too high
293100	294360	or the landscape is steep.
294620	297540	That oscillation is often caused by off-manifold drift.
297960	300640	Because SGDM permits motion in any direction,
301120	301940	the gradient vector,
302100	304860	which is calculated to minimize the loss in R to the N,
305300	306860	it frequently contains a large component
306860	309000	that is perpendicular or, you know, orthogonal
309000	311000	to the underlying semantic manifold.
311440	313360	And we call that the normal component.
313360	313960	We do.
313960	316280	Why is that normal component so dangerous
316280	318560	when you add momentum into the mix?
318720	320900	This is the crux of the geometric instability.
321440	324340	I mean, the momentum term is designed to accumulate
324340	327420	and reinforce consistent gradients, right?
327440	329400	To build inertia to push you over small hills.
329580	329700	Right.
329920	332920	But the SGDM velocity update, VK plus 1,
333440	335760	is just a weighted sum of the previous velocity
335760	336660	and the current gradient.
337000	337240	Yeah.
337380	339440	And because there is no constraint, no projection,
340360	342400	SGDM permits the direct accumulation
342400	345680	of these normal components through that momentum term.
345680	348760	So if the previous step had a bit of off-manifold noise
348760	352040	and the current gradient adds more off-manifold noise,
352280	355100	the momentum ensures those two errors just compound.
355300	355780	Precisely.
356000	357720	It reinforces motion in directions
357720	359780	that take the representation further away
359780	360860	from semantic coherence,
361000	362900	leading to that chronic oscillation.
363160	365080	This accumulated off-manifold velocity
365080	367400	is just geometrically meaningless noise
367400	369440	that the algorithm mistakenly treats
369440	371160	as useful inertial progress.
371260	373620	Which leads naturally to the final issue you mentioned,
374020	374480	fragility.
374880	376580	If your dynamics are not respecting
376580	379400	the intrinsic invariant geometry of the problem,
379880	381600	then they will inherently be sensitive
381600	384040	to local distortions of the coordinate systems.
384680	386880	A small change in how you set up your problem
386880	388620	or a slight numerical perturbation
388620	391300	can send the dynamics wildly off track
391300	393080	because they're not anchored to anything real.
393180	394320	To the underlying structure.
394320	397580	S-GDM is fundamentally lacking the structural defense
397580	399240	against this geometric noise.
399880	402340	So Meggi introduces that structural defense.
402500	404040	It stops being geometry-blind.
404260	404500	Yes.
405220	407040	Meggi's geometric premise is simple.
407420	408600	If the problem has a structure,
408860	411060	the solution must respect that structure.
411600	413160	Learning has to unfold along M,
413500	415020	a subset of R to the N,
415380	418040	which is the stratified Romanian semantic manifold.
418280	421200	And the defense mechanism is built into the dynamics.
421400	423800	Right, through a constrained form of heavy ball dynamics.
423800	426140	The key mechanism is the tangent projection.
426560	428360	That projection is the mechanical guardrail, right?
428780	429140	Exactly.
429420	431900	It explicitly projects the ambient gradient
431900	434020	onto the tangent spaces of the manifold.
434840	436500	We denote it pi sub txm.
436920	439620	And this operation fundamentally suppresses
439620	441500	motion orthogonal to the manifold.
442200	445260	It keeps the model focused only on semantically valid changes.
445740	449340	It forces the optimization to walk only on that winding path
449340	451880	on the warehouse floor and just ignore the walls.
451880	455440	We've established the yy-flat optimization is unstable.
455940	458680	Now let's slow down and build a vocabulary for the solution.
458880	462060	I mean, MAGI relies on differential geometry,
462320	463540	which might sound intimidating.
463760	464280	It can be.
464360	466340	But it gives us these extremely precise ways
466340	468360	to define things like curvature and distance.
468500	469440	So let's start with the basics.
469980	473300	Smooth manifolds and the crucial concept of the Romanian metric.
473500	477480	Smooth manifold is really the generalization of a surface.
477720	478760	Imagine the surface of the Earth.
478760	480800	Globally, it's curved. It's a sphere.
481200	483220	But if you stand anywhere and look around locally,
483320	484040	it appears flat.
484320	485080	Like a tangent plane.
485320	485720	Exactly.
486380	489640	That local flatness is what makes it resemble Euclidean space,
489740	490220	r to the d.
490600	493300	But crucially, a manifold is defined not just by its shape,
493400	495060	but by how we measure things on it.
495320	497500	And that's where the Romanian metric comes in.
497640	499320	The Romanian metric, we call it g,
499780	501300	is the defining geometric feature.
501300	504820	It is a smoothly varying inner product, g sub x,
505240	507840	defined on each tangent space, t sub x s.
508420	510700	Think of the tangent space as that flat piece of paper
510700	513060	you place down at point x on the curved surface.
513460	515200	The metric, g sub x,
515360	518020	tells you how to measure distances and angles on that paper.
518460	521140	So the metric dictates the rules of movement and measurement
521140	523060	specific to that location on the manifold,
523260	525240	which is totally unlike Euclidean space,
525300	526920	where g is the same everywhere.
526920	527680	Precisely.
528200	531500	This varying metric is what defines all the canonical geometric notions.
532100	534060	Lengths of curves, angles between vectors,
534320	536520	and most importantly, the geodesics.
536900	539040	Geodesics, the generalization of a straight line.
539360	541060	The shortest path between two points,
541480	543080	but constrained to the curved surface.
543620	544300	Without the metric,
544600	547660	you have no way of defining straightness on a curved space.
547900	549680	And this distinction movement along the surface
549680	551040	versus movement off the surface
551040	554540	is really the core of this coherence versus incoherence split.
554540	557300	Let's elaborate on the tangent and normal spaces.
557920	560500	This is the critical insight that NGI exploits.
560860	562840	For any embedded sub-manifold s
562840	565480	within our high-dimensional ambient space r to the n,
565960	567040	at any point x,
567180	569480	we have the tangent space t sub xs.
569980	571380	The set of all valid moves.
571660	574740	They are the instantaneous velocities of curves that stay within s.
575160	576280	They are, by definition,
576580	578280	the semantically coherent directions.
579160	582060	Moving along the tangent space means the representation changes,
582300	583900	but it remains structurally valid.
583900	587340	Okay, so t sub xs is the set of all good moves.
587480	589020	What about n sub xs?
589280	591100	The normal space, n sub xs,
591200	594200	is the orthogonal complement of the tangent space in r to the n.
594440	596840	So t sub xs and n sub xs
596840	598960	completely decompose the entire space.
599640	601520	Any vector, like an ambient gradient,
601900	604360	is uniquely split into a coherent tangential part
604360	605980	and an incoherent normal part.
606140	608900	And the normal directions are the incoherent perturbations.
609100	610120	They're the vectors that take you
610120	611940	immediately off the path of meaning.
611940	615660	And MDI's foundational move is to use that orthogonal projection,
615900	616760	pi sub t xs,
616880	619040	to surgically discard the incoherent part.
619140	620820	That is the mechanical heart of the framework.
621020	621960	It's the geometric filter.
622280	623820	Okay, moving on to the actual step.
624160	626100	We have the Ramanian exponential map.
626580	629860	So if SGDM uses simple vector addition,
630280	633180	the exponential map is the geometric equivalent, right?
633360	633720	That's right.
633720	635640	The exponential map, sub x,
635860	638740	it takes a tangent vector v from the tangent space
638740	640500	and maps it back onto the manifold.
641180	642820	It identifies the point you reach
642820	644780	after traveling for one unit of time
644780	647360	along the unique geodesic starting at x
647360	648980	with that initial velocity v.
649160	650460	Can you give us an analogy here?
650720	652280	What's the real difference between
652280	654180	moving with Euclidean translation
654180	656540	and moving via the exponential map?
656540	659040	Okay, imagine you are standing in Los Angeles.
659200	660420	That's point x on a sphere,
660660	662460	the manifold S, as SGDM would say.
663080	664820	Take this vector v pointing northeast
664820	665800	on the tangent plane
665800	667860	and simply translate your coordinates
667860	669640	in R3 by v.
669780	671480	Which would put you somewhere in space.
671620	672100	Exactly.
672540	673720	That translation will land you
673720	674760	slightly outside the earth.
674840	676000	Your new parameter setting
676000	677940	is now geometrically inconsistent.
678460	679360	You've left the sphere.
679480	679680	Right.
679680	680940	The exponential map says,
681560	683280	take that same northeast vector v,
683660	685680	but now travel along the path of great circle,
686220	687700	the geodesic for that distance.
688500	690440	You remain perfectly on the surface of the sphere
690440	692400	and you end up in, say, New York.
692560	693600	So the exponential map
693600	695160	is the geometrically precise way
695160	697300	to move the representation along the manifold.
697560	699300	It ensures structural integrity.
699820	700260	It does.
700560	702700	And this concept immediately eliminates
702700	704860	why SGDM is a degenerate limit.
705320	706620	We call it the Euclidean reduction.
706820	707280	How so?
707280	710000	If the manifold S is simply R to the end
710000	711480	with the standard flat metric,
711860	713900	then the geodesic is a straight line
713900	715020	in the ambient space.
715800	716880	In this minimal case,
716960	719740	the exponential map simplifies exactly to translation.
720600	723020	Sub X of V equals X plus V.
723920	725320	And the dojection is absolutely critical
725320	727920	for the SGDM equivalence proof we'll get to later.
728220	729540	It shows that SGDM is just using
729540	732520	the simplest possible geometry-free version of motion.
732700	735040	And I appreciate that focus on geometric precision.
735300	737220	I think it's important for you listening to realize
737220	739840	that MAGI isn't just an approximation of geometry.
740320	742120	It's defined using the exact tools
742120	744740	of differential geometry for theoretical rigor.
745120	746420	Even if computationally,
746840	747940	people use retractions,
748240	751140	which are approximations of the exponential map in practice.
751520	752760	The theory is exact.
753020	755180	We've covered smooth, curved surfaces.
755780	757640	But real-world data manifolds,
757780	759860	especially for these complex AI models,
760080	761720	they're not always smooth, are they?
761840	762360	Not at all.
762360	764320	They often have sharp edges, corners,
764480	766240	or places where the dimensionality changes,
766540	768440	what mathematicians call singularities.
768540	770620	And a smooth manifold can't handle those.
770700	772140	It can, not robustly.
772760	775080	This brings us to the concept of Whitney stratification.
775740	777920	This is where MAGI goes beyond standard
777920	778920	Romanian optimization
778920	781920	and addresses the complexity of real generative models.
781920	785520	So if a smooth manifold is the single continuous road?
785960	788440	A stratified manifold is an entire city map.
788940	791200	It has different types of roads, highways, side streets,
791360	793160	and complex multi-level interchanges.
793380	795900	How does stratification organize these different roads
795900	797300	or structural regimes?
797620	801280	The semantic manifold M is a closed subset of R to the N
801280	803800	that is decomposed into a collection of pairwise,
803980	805820	disjoint-connected smooth submanifolds.
806240	807220	We call these strata.
807680	809180	Each stratum is smooth internally,
809180	810700	but they meet in complex ways.
811200	813260	And there are rules for how they meet.
813660	814420	A crucial rule.
815220	816120	The frontier condition.
817120	819220	If a higher dimensional stratum S-beta
819220	821720	meets a lower dimensional stratum S-alpha,
822180	824960	then S-alpha must lie in the closure of S-beta.
825660	827060	What does that mean semantically?
827280	829260	Why must the lower dimensional structure
829260	831080	be in the closure of the higher one?
831360	833100	It imposes a semantic hierarchy.
833660	835040	Think of a computer vision model.
835920	838580	S-beta might be the manifold of all valid images
838580	840340	of a human standing.
840840	843580	S-alpha might be the manifold of all valid images
843580	844700	of a human silhouette.
844960	847060	Okay, the silhouette is simpler, lower dimensional.
847420	849120	Right, and the silhouette manifold exists
849120	850840	at the boundary of the more complex
850840	852040	standing human manifold.
852660	854600	You can approach the silhouette structure
854600	856780	by simplifying the standing human structure.
857220	859200	This ensures that transitions between modes
859200	861260	are topologically ordered and, you know,
861320	861980	physically sensible.
862320	863460	Okay, we have the structure,
863620	865180	but we need rules for navigation,
865400	866660	especially at those boundaries.
866660	868840	That's the role of the Whitney conditions, right?
869380	871600	Why are these so vital for geometric consistency
871600	873000	and robust optimization?
873500	875320	They ensure that the geometric machinery,
876080	877620	specifically the tangent projection,
878080	879760	doesn't break down when you hit a corner
879760	880800	or a singularity.
881680	882760	Without these conditions,
883180	884800	the tangent space of the approaching
884800	885980	high dimensional stratum
885980	888480	could just twist or collapse unpredictably
888480	890060	as it touches the lower stratum.
890300	892380	So let's break down the two main conditions.
892600	895900	Condition A deals with converging tangent spaces.
895900	899680	Condition A ensures tangent spaces converge coherently.
900460	902680	As the sequence of points in the higher stratum
902680	904460	approaches a point on the lower stratum,
904860	906380	the tangent spaces have to approach
906380	907840	a well-defined limit space.
908060	909780	And the lower stratum's tangent space
909780	911080	has to be inside that limit.
911160	911520	Exactly.
912040	913060	If this didn't hold,
913560	915060	the gradient projection operator
915060	917220	would jump discontinuously right at the boundary.
917760	919180	That discontinuity would make
919180	921560	the optimization flow completely unpredictable.
921720	922360	It would just stall.
922360	924040	And condition B,
924420	925820	that handles the second lines.
925980	927060	Condition B is more subtle.
927600	928900	It controls how the second line
928900	930400	connecting two nearby points
930400	932300	behaves relative to the tangent spaces.
932740	934540	It ensures that the way the manifold curves
934540	935940	and bends near the singularity
935940	937580	is geometrically regulated.
937920	938460	So together,
938700	940960	they guarantee the tangent projection operator
940960	942740	is continuous across these boundaries.
942800	944820	Which means MGI's central constraint
944820	946660	is mathematically well-defined,
947100	948820	even near the complex intersections
948820	950240	of representation space.
950440	951780	I think we need to solidify
951780	953480	the semantic interpretation here.
954120	956700	What are we gaining in terms of AI interpretability
956700	958920	by imposing all this geometric rigor?
959440	961280	Interpretability is directly built in.
961880	963700	Each stratum, S-alpha,
964120	966840	represents a specific coherent representational mode.
967500	969580	In a model learning symbolic logic,
969980	972080	a fratum might represent all expressions
972080	974680	satisfying a specific structural constraint.
974840	976420	And a transition between strata
976420	979280	is a shift between these high-level semantic templates.
979540	979740	Yes.
980280	982460	The stratification provides the necessary topology
982460	984900	to ensure that when the model moves from, say,
985240	986700	cat image to dog image,
987160	989660	the transition doesn't happen via random static noise.
990140	992720	It has to follow the geometrically constrained boundary,
993180	994020	the singularity,
994280	995960	that separates those two meaningful modes.
996100	996880	That's fascinating.
997020	998240	It elevates model behavior
998240	1000000	from just a simple numerical change
1000000	1002260	to a topologically meaningful semantic decision.
1002380	1002720	It does.
1002720	1004580	So we have the space,
1004820	1006300	the stratified manifold M.
1006420	1007900	Now we need a cost function
1007900	1009720	that actually respects this space.
1010280	1012460	MGI replaces arbitrary loss functions
1012460	1014460	with stratified Morse potentials.
1014760	1016480	Why is this structural upgrade
1016480	1018200	to the loss functions so important?
1018600	1020460	I mean, if you're going to enforce
1020460	1022520	rigorous geometric rules for movement,
1022740	1024460	you need to ensure the destination,
1025360	1026340	the critical points,
1026460	1028040	also obey geometric rules.
1028240	1029560	Classical loss functions
1029560	1031380	often have pathological features.
1031520	1031920	Like what?
1032520	1033600	Infinite flat regions,
1033840	1035380	non-isolated critical points,
1035840	1037320	or degenerate critical points
1037320	1038920	where the second derivative test fails.
1039620	1041740	These pathologies are endemic to deep learning
1041740	1043980	and lead to notoriously slow convergence
1043980	1045760	and poor generalization.
1046020	1047460	And we know from classical Morse theory
1047460	1049220	that those functions are mathematically beautiful
1049220	1050620	because they guarantee simple,
1050780	1052120	well-behaved critical points.
1052360	1054460	So MGI is just extending that idea
1054460	1055540	to the stratified space.
1055640	1056060	Exactly.
1056060	1058780	The potential V must satisfy two key properties.
1058780	1060840	First, it has to be stratum-wise Morse.
1061000	1062880	So restricted to any individual stratum,
1062940	1064600	the function must be classical Morse function.
1064900	1066220	Meaning, if you're optimizing
1066220	1067780	within one semantic mode,
1068220	1070320	all the local minima and saddle points
1070320	1071420	are non-degenerate.
1071540	1072880	Which makes the local dynamics
1072880	1074240	highly predictable and efficient.
1074580	1076540	And the second property ties it all back
1076540	1078480	to the geometry of the singularities.
1078640	1080520	That is stratified coherence.
1081100	1083000	The critical structure has to fit together
1083000	1084900	coherently across all strata,
1085260	1086440	respecting the Whitney conditions.
1086440	1088760	The benefit here is huge.
1089580	1090960	The critical points are guaranteed
1090960	1093860	to encode meaningful semantic equilibria.
1094600	1097040	You avoid the chaos of finding a numerical minimum
1097040	1100160	that is only stable because of some numerical accident.
1100640	1102680	It sounds like MGI is requiring
1102680	1104260	the loss landscape itself
1104260	1107680	to be a well-structured, topologically clean surface.
1107960	1108560	That's the goal.
1108980	1111380	It ensures that optimization is deterministic
1111380	1113120	and leads to interpretable results.
1113560	1115240	The critical points are structurally stable,
1115240	1117260	and the flow lines between them are clean.
1117700	1118820	Now let's look at the gradient
1118820	1120180	generated by this potential.
1120620	1122140	Since we are constrained to M,
1122520	1124060	the gradient is not the standard
1124060	1125220	ambient gradient, is it?
1125500	1125820	No.
1126460	1128100	The MGI gradient is defined
1128100	1129680	as the projected ambient gradient.
1130280	1131560	We take the ambient gradient
1131560	1132980	of the smooth extension of V
1132980	1134480	and immediately project it
1134480	1135560	onto the tangent space.
1136060	1138120	This ensures the descent direction
1138120	1139340	is always tangential
1139340	1140980	and maximally coherent.
1140980	1142280	We discussed this earlier,
1142440	1143700	but let's emphasize the importance
1143700	1145260	of the discarded component,
1145480	1146960	the normal component signal.
1147300	1149080	The normal component signal is vital.
1149720	1151260	It's the part of the ambient gradient
1151260	1152640	that's normal to the stratum,
1152800	1154740	and it measures the geometrical tension,
1155300	1158240	the degree to which the arbitrary ambient potential
1158240	1159780	is trying to pull the representation
1159780	1160720	off the stratum.
1160800	1162660	So if it's large, it's not just noise,
1162760	1164000	it's a structural warning.
1164360	1164740	Exactly.
1165160	1166720	A small normal component means
1166720	1168880	we are successfully minimizing the potential
1168880	1170080	while staying coherent.
1170660	1172400	A large normal component means
1172400	1173620	the current semantic mode,
1173740	1174480	the current stratum,
1174620	1176940	is inadequate to satisfy the global minimum.
1177460	1179620	It signals a necessary structural change.
1179900	1181380	It's the mechanism that signals
1181380	1182720	a necessary semantic shift.
1183100	1184820	The algorithm has to either adjust
1184820	1187060	or transition to a lower dimensional stratum
1187060	1188100	that can better accommodate
1188100	1189620	the required descent direction.
1190040	1191740	Okay, now we synthesize these concepts
1191740	1193520	into the actual movement rules,
1193620	1195220	the discrete dynamics of MANGI.
1195220	1197640	We are moving from the continuous
1197640	1199020	Romanian heavy ball flow
1199020	1201400	to the district update steps.
1201800	1203180	Right, the goal is to discretize
1203180	1204440	the geometrically constrained
1204440	1205880	Romanian heavy ball equation.
1206740	1208520	SGDM is a discretization
1208520	1211080	of the unconstrained Euclidean version.
1211820	1213520	MGI is a discretization
1213520	1214920	of the constrained version,
1215440	1217360	ensuring the dynamics respect the curvature
1217360	1219500	defined by the Romanian metric.
1219660	1221060	Let's look at the heart of the algorithm,
1221580	1223020	the MGI update rule
1223020	1224620	when we are safely within a stratum.
1224620	1225760	So no transition.
1226120	1227280	The velocity update comes first.
1227380	1227480	Yeah.
1227820	1230160	Vk plus 1 equals beta times Vk,
1230220	1231960	plus the projection of the ambient gradient
1231960	1233100	onto the tangent space.
1233220	1234640	And there's the constraint right there.
1234700	1235120	Immediately.
1235620	1237180	We take the previous velocity,
1237720	1238540	scaled by momentum,
1238740	1240240	and we add the projected gradient.
1240780	1241720	The crucial result
1241720	1243260	is that the new velocity vector
1243260	1244820	is guaranteed to remain strictly
1244820	1245820	in the tangent bundle.
1246240	1247560	We have surgically removed
1247560	1249420	the incoherent off-manifold push
1249420	1250820	before it can be integrated
1250820	1251560	into the momentum.
1251920	1253520	And that single projection step
1253520	1254580	is the entire difference
1254580	1256480	between a structurally stable algorithm
1256480	1257400	and SGDM.
1257700	1258980	Then comes the position update,
1259120	1260320	which moves us along the curve.
1260480	1260720	Right.
1261300	1263540	Xk plus 1 equals the exponential map
1263540	1266260	at Xk of minus 80k Vk plus 1.
1266880	1268160	The use of the exponential map
1268160	1269320	is non-negotiable here.
1270080	1271700	It ensures that the updated point
1271700	1273200	remains precisely on the manifold,
1273800	1275420	moving along the geodesic path
1275420	1277080	dictated by the local geometry.
1277580	1279220	So it maintains geometric consistency
1279220	1280080	at the new point.
1280220	1280580	Yes.
1280580	1281480	Now, quick challenge,
1281560	1282560	which I'm sure you listening
1282560	1283260	are likely asking.
1283600	1284800	This sounds incredible,
1285060	1286560	but if MGI requires
1286560	1287960	finding the tangent projection
1287960	1289960	and calculating an exact geodesic step
1289960	1291140	at every single iteration,
1291840	1293340	isn't the computational overhead
1293340	1294640	for this far too expensive
1294640	1296100	compared to SGDM's
1296100	1297120	simple vector addition?
1297340	1298720	That is the right question to ask.
1298780	1300320	So where is the practical tradeoff?
1300680	1302680	For MGI to be computationally viable
1302680	1303460	in high dimensions,
1303860	1304580	two things are key.
1305220	1306960	First, the manifold M
1306960	1308400	must be implicitly defined
1308400	1309360	or assumed to be
1309360	1310540	an algebraic variety
1310540	1312360	which allows the projection operator
1312360	1313560	to be calculated efficiently,
1314300	1315840	often via matrix operations
1315840	1317940	related to Jacobian transpose products
1317940	1320280	or even via deep implicit models.
1320500	1320520	Okay.
1321040	1322940	Second, while the theoretical definition
1322940	1324860	uses the exact exponential map,
1325400	1326800	practical implementations rely
1326800	1328620	on fast, high-order retractions.
1329080	1330220	These are computationally
1330220	1331380	cheaper approximations
1331380	1332620	that still satisfy
1332620	1334180	the essential geometric properties,
1334540	1335520	like staying on the manifold.
1335520	1337840	So the theoretical rigor relies
1337840	1339200	on the exact geometry,
1339460	1341420	but the practical application relies
1341420	1343460	on efficient geometric approximations
1343460	1345720	that SGDM completely bypasses
1345720	1346800	because it just assumes
1346800	1348300	the approximation error is zero.
1348440	1349920	Which is only true in flat space.
1350160	1350420	Right.
1350640	1351120	Precisely.
1351700	1353420	SGDM assumes the problem is cheap,
1353560	1354440	which is only valid
1354440	1355640	if the geometry is trivial.
1355880	1356080	Yeah.
1356360	1358200	MGI accepts the geometric cost
1358200	1359720	but gains structural stability
1359720	1360820	and interpretability.
1361260	1362240	Let's move to the stratum
1362240	1363160	transition mechanism.
1363160	1365680	When does this discrete semantic shift
1365680	1366560	actually happen?
1367060	1368340	It happens when the model realizes
1368340	1369680	the current structural template
1369680	1370300	is inadequate.
1371340	1371960	This is triggered
1371960	1373600	if the normal component signal,
1373920	1375400	the magnitude of the normal gradient,
1375940	1377580	exceeds a predefined threshold.
1377800	1378960	So that signals
1378960	1380240	that the ambient potential
1380240	1381400	is forcefully trying
1381400	1382420	to pull the dynamics
1382420	1383900	off the current stratum.
1383960	1384920	The system has hit
1384920	1385920	a geometrical wall.
1386520	1387760	It must shift
1387760	1389140	its representational template.
1389580	1390320	So it does what?
1390700	1391960	The algorithm then selects
1391960	1392520	a new target,
1393160	1394200	a lower dimensional stratum,
1394400	1394800	S beta.
1395360	1396620	Due to the frontier condition,
1397060	1397680	this transition
1397680	1399240	has to be geometrically coherent.
1399960	1400960	S beta has to be
1400960	1401600	the unique,
1402140	1402920	locally minimal,
1403140	1404140	admissible stratum
1404140	1404820	that contains
1404820	1405600	the current point.
1405840	1407180	And the transition update itself,
1407300	1407920	how does that differ
1407920	1409480	from the normal position update?
1409820	1410620	The key is that
1410620	1411640	the projection is now
1411640	1412840	onto the tangent space
1412840	1413860	of the new stratum.
1413960	1415060	The gradient is projected
1415060	1417080	onto T sub xk of S beta
1417080	1419360	before taking the geodesic step
1419360	1420120	along S beta.
1420120	1421060	The genius here
1421060	1422080	is that this transition
1422080	1422740	is guaranteed
1422740	1423900	to reduce the potential.
1424140	1425260	It's not a random jump.
1425640	1425960	Absolutely.
1426220	1427060	The descent property
1427060	1427920	is guaranteed.
1428720	1429460	By moving to the
1429460	1430540	lower dimensional stratum,
1430940	1432080	the optimization flow
1432080	1433240	aligns with the direction
1433240	1434280	of steepest descent
1434280	1435140	that the geometry
1435140	1435880	now permits,
1436400	1437660	effectively bypassing
1437660	1438980	the local structural constraint
1438980	1439640	that was causing
1439640	1440780	that large normal signal.
1441220	1442680	This inherent stability
1442680	1444220	is MGI's single greatest
1444220	1444940	advantage over
1444940	1446200	classical momentum methods.
1446400	1447580	So let's delve deeper
1447580	1448920	into the structural flaw
1448920	1449800	of SGDM
1449800	1451640	that MGI completely avoids.
1452040	1452820	Let's revisit
1452820	1454360	the failure of SGDM.
1454460	1456040	Okay, the SGDM velocity update,
1456160	1456820	it's an open loop
1456820	1457380	for instability.
1457640	1458660	If we decompose
1458660	1459480	the ambient gradient
1459480	1460460	into its tangent
1460460	1461560	and normal components,
1462040	1463200	SGDM takes both of them.
1463360	1464020	It doesn't filter.
1464220	1464600	It doesn't.
1464800	1465320	Crucially,
1465820	1466620	the normal component
1466620	1467320	of the velocity
1467320	1468160	at the next step
1468160	1469400	is just beta times
1469400	1470540	the previous normal velocity
1470540	1471880	plus the current normal gradient.
1472040	1472520	Which means...
1472520	1474020	It means SGDM permits
1474020	1474600	the direct,
1474840	1475800	unchecked accumulation
1475800	1477420	of off-manifold motion.
1478020	1479280	If the previous step
1479280	1480620	had a small numerical error
1480620	1481380	off the manifold
1481380	1482780	and the current gradient
1482780	1484160	also has a nosy component
1484160	1485060	normal to the manifold,
1485580	1486580	the momentum factor
1486580	1487540	ensures these errors
1487540	1488540	are compounded,
1488620	1489400	often geometrically.
1489840	1491100	The algorithm structurally
1491100	1491760	reinforces
1491760	1492960	its own geometric error.
